route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
147-203,Weekend-1,1001-14701-43200-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-44400-2-751d3f0e,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-45000-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-46200-2-751d3f0e,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-46800-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-48000-2-751d3f0e,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-48600-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-49800-2-751d3f0e,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-50400-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-51600-2-751d3f0e,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-52200-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-53400-2-3969ff2b,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-54000-2-817d7753,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-55200-2-3969ff2b,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-55800-2-0ec2eef0,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-57000-2-624dc76d,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-57600-2-0ec2eef0,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-58800-2-624dc76d,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-59400-2-0ec2eef0,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-60600-2-624dc76d,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-61200-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-62400-2-624dc76d,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-63000-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-64200-2-624dc76d,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-64800-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-66000-2-ff649ab8,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-66600-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-67800-2-ea4f41ee,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-68400-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-69600-2-ea4f41ee,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-70200-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-71400-2-ea4f41ee,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-72000-2-163bd975,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-73200-2-ea4f41ee,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-73800-2-779666ce,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-75000-2-9a5694b6,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-75600-2-779666ce,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-76800-2-38faa970,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-77400-2-779666ce,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-78600-2-4f3ed8c8,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14701-79200-2-779666ce,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekday-1,1001-14701-80400-2-9a5694b6,Waitakere Township To Henderson,,0,,1001-14701-dd1eeffc,0,0
147-203,Weekend-1,1001-14702-21600-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
981-221,Weekday-1,1010-98109-78900-2-71a19dd0,Waiwera To Hibiscus Coast Station,,0,,1010-98109-c53aad0f,0,0
981-221,Weekend-1,1010-98109-79500-2-71a19dd0,Waiwera To Hibiscus Coast Station,,0,,1010-98109-c53aad0f,0,0
981-221,Weekday-1,1010-98109-82500-2-71a19dd0,Waiwera To Hibiscus Coast Station,,0,,1010-98109-c53aad0f,0,0
981-221,Saturday-1,1010-98109-83100-2-71a19dd0,Waiwera To Hibiscus Coast Station,,0,,1010-98109-c53aad0f,0,0
981-221,Weekday-1,1010-98110-23700-2-295bfb4c,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekday-1,1010-98110-27300-2-1d97ad1f,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
147-203,Weekday-1,1001-14702-22200-2-fb784d6a,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-23400-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-24000-2-fb784d6a,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-25200-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-25800-2-27e023f5,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-27000-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-27600-2-27e023f5,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-28800-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-29400-2-b8c8faef,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-30600-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-31200-2-b8c8faef,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-32400-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-33000-2-043f74a1,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-34200-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-34800-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-36000-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-36600-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-37800-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-38400-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-39600-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-40200-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-41400-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-42000-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-43200-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-43800-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-45000-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-45600-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-46800-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-47400-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-48600-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-49200-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-50400-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-50700-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-52200-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-52500-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-54000-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-54300-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-55800-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-56100-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-57600-2-059a030b,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-57900-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-59400-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-59700-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-61200-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-61500-2-f9f52c48,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-63000-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-63600-2-10ec94fb,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-64800-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-65400-2-10ec94fb,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-66600-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-67200-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-68400-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-69000-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-70200-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-70800-2-97bfc1ca,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-72000-2-602fce34,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-72600-2-1e90bb80,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-73800-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-74400-2-1e90bb80,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-75600-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-76200-2-1e90bb80,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-77400-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-78000-2-1e90bb80,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-79200-2-9df19713,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-79800-2-1e90bb80,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-81000-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-81600-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-82800-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-83400-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekend-1,1001-14702-85500-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
147-203,Weekday-1,1001-14702-86100-2-02693934,Henderson To Waitakere Township,,1,,1001-14702-09565f45,0,0
145-203,Weekday-1,1002-14501-19200-2-f6ed57b2,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-21600-2-f6ed57b2,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-23400-2-f6ed57b2,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-25200-2-7f1541ac,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-25200-2-95a9a0e5,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekend-1,1010-98110-27300-2-755da707,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekday-1,1010-98110-29040-2-1d97ad1f,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekday-1,1002-14501-27000-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-27000-2-7f1541ac,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-28800-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-28800-2-7f1541ac,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekend-1,1010-98110-30900-2-755da707,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekday-1,1010-98110-30900-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekday-1,1002-14501-30600-2-1167f2e0,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-30600-2-7f1541ac,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-32400-2-1167f2e0,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-32400-2-67c267b6,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekend-1,1010-98110-34500-2-755da707,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekday-1,1010-98110-34500-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekday-1,1002-14501-34200-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-34200-2-67c267b6,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-36000-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-36000-2-67c267b6,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-38100-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-38100-2-e448b5fd,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekday-1,1002-14501-37800-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-37800-2-67c267b6,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-39600-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-41400-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-41700-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-41700-2-e448b5fd,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Daily-1,1002-14501-43200-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-45000-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-46800-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-48600-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-45300-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-45300-2-e448b5fd,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Daily-1,1002-14501-50400-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Daily-1,1002-14501-52200-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-54000-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-54000-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-48900-2-82bcb9fc,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-48900-2-e448b5fd,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekend-1,1002-14501-55800-2-0a40bb00,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-55800-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-57600-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-57600-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-52200-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-52500-2-e448b5fd,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekend-1,1002-14501-59400-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-59400-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-61200-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-61200-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-55800-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-56100-2-755da707,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekend-1,1002-14501-63000-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-63000-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-64800-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-64800-2-eda92840,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-57000-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekday-1,1010-98110-58200-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekend-1,1002-14501-66600-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-66600-2-f4d3ab2d,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-68400-2-026d63dc,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-68400-2-41d84c23,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-59400-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
981-221,Weekend-1,1010-98110-59700-2-755da707,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
145-203,Weekday-1,1002-14501-70200-2-026d63dc,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-70200-2-9e23b0ff,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekday-1,1002-14501-71400-2-026d63dc,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
145-203,Weekend-1,1002-14501-71400-2-9e23b0ff,Lincoln Rd To Henderson Via Western H,,0,,1002-14501-11d9f50d,0,0
981-221,Weekday-1,1010-98110-61200-2-dcec2dfb,Hibiscus Coast Station To Waiwera,,1,,1010-98110-de68de11,0,0
